file,chunk_index,rec_type,size,start_hex,header_hex,u32_0,u32_1,u32_2,u32_3,u16_8,u16_10,u16_12,u16_14,first_nonzero_after_0x10,zlib_like_offsets
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,107,2,192,0x10790,02000000ffff000050fa000000000000,2,65535,64080,0,64080,0,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,108,2,160,0x10850,02000000ffff0000b007010000000000,2,65535,67504,0,1968,1,0,0,17,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,109,2,160,0x108F0,02000000ffff00007008010000000000,2,65535,67696,0,2160,1,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,110,2,160,0x10990,02000000ffff00001009010000000000,2,65535,67856,0,2320,1,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,111,2,160,0x10A30,02000000ffff0000b009010000000000,2,65535,68016,0,2480,1,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,112,2,160,0x10AD0,02000000ffff0000500a010000000000,2,65535,68176,0,2640,1,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,113,2,2656,0x10B70,02000000ffff0000f00a010000000000,2,65535,68336,0,2800,1,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,114,2,3200,0x115D0,02000000ffff0000900b010000000000,2,65535,68496,0,2960,1,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,115,2,3520,0x12250,02000000ffff0000f015010000000000,2,65535,71152,0,5616,1,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,116,2,3712,0x13010,02000000ffff00007022010000000000,2,65535,74352,0,8816,1,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,117,2,224,0x13E90,02000000ffff00003030010000000000,2,65535,77872,0,12336,1,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,118,2,160,0x13F70,02000000ffff0000b03e010000000000,2,65535,81584,0,16048,1,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,119,2,160,0x14010,02000000ffff0000903f010000000000,2,65535,81808,0,16272,1,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,120,2,160,0x140B0,02000000ffff00003040010000000000,2,65535,81968,0,16432,1,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,121,2,160,0x14150,02000000ffff0000d040010000000000,2,65535,82128,0,16592,1,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,122,2,160,0x141F0,02000000ffff00007041010000000000,2,65535,82288,0,16752,1,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,123,2,3040,0x14290,02000000ffff00001042010000000000,2,65535,82448,0,16912,1,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,124,2,3552,0x14E70,02000000ffff0000b042010000000000,2,65535,82608,0,17072,1,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,125,2,3872,0x15C50,02000000ffff0000904e010000000000,2,65535,85648,0,20112,1,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,126,2,3680,0x16B70,02000000ffff0000705c010000000000,2,65535,89200,0,23664,1,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,127,2,224,0x179D0,02000000ffff0000906b010000000000,2,65535,93072,0,27536,1,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,128,2,160,0x17AB0,02000000ffff0000f079010000000000,2,65535,96752,0,31216,1,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,129,2,160,0x17B50,02000000ffff0000d07a010000000000,2,65535,96976,0,31440,1,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,130,2,160,0x17BF0,02000000ffff0000707b010000000000,2,65535,97136,0,31600,1,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,131,2,160,0x17C90,02000000ffff0000107c010000000000,2,65535,97296,0,31760,1,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,132,2,160,0x17D30,02000000ffff0000b07c010000000000,2,65535,97456,0,31920,1,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,133,2,3136,0x17DD0,02000000ffff0000507d010000000000,2,65535,97616,0,32080,1,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,134,2,3168,0x18A10,02000000ffff0000f07d010000000000,2,65535,97776,0,32240,1,0,0,17,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,135,2,2848,0x19670,02000000ffff0000308a010000000000,2,65535,100912,0,35376,1,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,136,2,3168,0x1A190,02000000ffff00009096010000000000,2,65535,104080,0,38544,1,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,137,2,448,0x1ADF0,02000000ffff0000b0a1010000000000,2,65535,106928,0,41392,1,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,138,2,160,0x1AFB0,02000000ffff000010ae010000000000,2,65535,110096,0,44560,1,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,139,2,160,0x1B050,02000000ffff0000d0af010000000000,2,65535,110544,0,45008,1,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,140,2,160,0x1B0F0,02000000ffff000070b0010000000000,2,65535,110704,0,45168,1,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,141,2,160,0x1B190,02000000ffff000010b1010000000000,2,65535,110864,0,45328,1,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,142,2,192,0x1B230,02000000ffff0000b0b1010000000000,2,65535,111024,0,45488,1,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,143,2,3648,0x1B2F0,02000000ffff000050b2010000000000,2,65535,111184,0,45648,1,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,144,2,3776,0x1C130,02000000ffff000010b3010000000000,2,65535,111376,0,45840,1,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,145,2,3488,0x1CFF0,02000000ffff000050c1010000000000,2,65535,115024,0,49488,1,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,146,2,3936,0x1DD90,02000000ffff000010d0010000000000,2,65535,118800,0,53264,1,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,147,2,608,0x1ECF0,02000000ffff0000b0dd010000000000,2,65535,122288,0,56752,1,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,148,2,160,0x1EF50,02000000ffff000010ed010000000000,2,65535,126224,0,60688,1,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,149,2,160,0x1EFF0,02000000ffff000070ef010000000000,2,65535,126832,0,61296,1,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,150,2,160,0x1F090,02000000ffff000010f0010000000000,2,65535,126992,0,61456,1,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,151,2,160,0x1F130,02000000ffff0000b0f0010000000000,2,65535,127152,0,61616,1,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,152,2,224,0x1F1D0,02000000ffff000050f1010000000000,2,65535,127312,0,61776,1,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,153,2,3680,0x1F2B0,02000000ffff0000f0f1010000000000,2,65535,127472,0,61936,1,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,154,2,3488,0x20110,02000000ffff0000d0f2010000000000,2,65535,127696,0,62160,1,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,155,2,3520,0x20EB0,02000000ffff00003001020000000000,2,65535,131376,0,304,2,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,156,2,3712,0x21C70,02000000ffff0000d00e020000000000,2,65535,134864,0,3792,2,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,157,2,1024,0x22AF0,02000000ffff0000901c020000000000,2,65535,138384,0,7312,2,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,158,2,160,0x22EF0,02000000ffff0000102b020000000000,2,65535,142096,0,11024,2,0,0,17,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,159,2,160,0x22F90,02000000ffff0000102f020000000000,2,65535,143120,0,12048,2,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,160,2,160,0x23030,02000000ffff0000b02f020000000000,2,65535,143280,0,12208,2,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,161,2,160,0x230D0,02000000ffff00005030020000000000,2,65535,143440,0,12368,2,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,162,2,512,0x23170,02000000ffff0000f030020000000000,2,65535,143600,0,12528,2,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,163,2,3616,0x23370,02000000ffff00009031020000000000,2,65535,143760,0,12688,2,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,164,2,3744,0x24190,02000000ffff00009033020000000000,2,65535,144272,0,13200,2,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,165,2,3552,0x25030,02000000ffff0000b041020000000000,2,65535,147888,0,16816,2,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,166,2,3584,0x25E10,02000000ffff00005050020000000000,2,65535,151632,0,20560,2,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,167,2,1152,0x26C10,02000000ffff0000305e020000000000,2,65535,155184,0,24112,2,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,168,2,160,0x27090,02000000ffff0000306c020000000000,2,65535,158768,0,27696,2,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,169,2,160,0x27130,02000000ffff0000b070020000000000,2,65535,159920,0,28848,2,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,170,2,160,0x271D0,02000000ffff00005071020000000000,2,65535,160080,0,29008,2,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,171,2,160,0x27270,02000000ffff0000f071020000000000,2,65535,160240,0,29168,2,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,172,2,576,0x27310,02000000ffff00009072020000000000,2,65535,160400,0,29328,2,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,173,2,3392,0x27550,02000000ffff00003073020000000000,2,65535,160560,0,29488,2,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,174,2,3936,0x28290,02000000ffff00007075020000000000,2,65535,161136,0,30064,2,0,0,17,0xda
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,175,2,3872,0x291F0,02000000ffff0000b082020000000000,2,65535,164528,0,33456,2,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,176,2,2752,0x2A110,02000000ffff00001092020000000000,2,65535,168464,0,37392,2,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,177,2,1568,0x2ABD0,02000000ffff000030a1020000000000,2,65535,172336,0,41264,2,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,178,2,160,0x2B1F0,02000000ffff0000f0ab020000000000,2,65535,175088,0,44016,2,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,179,2,160,0x2B290,02000000ffff000010b2020000000000,2,65535,176656,0,45584,2,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,180,2,160,0x2B330,02000000ffff0000b0b2020000000000,2,65535,176816,0,45744,2,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,181,2,160,0x2B3D0,02000000ffff000050b3020000000000,2,65535,176976,0,45904,2,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,182,2,640,0x2B470,02000000ffff0000f0b3020000000000,2,65535,177136,0,46064,2,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,183,2,3136,0x2B6F0,02000000ffff000090b4020000000000,2,65535,177296,0,46224,2,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,184,2,3584,0x2C330,02000000ffff000010b7020000000000,2,65535,177936,0,46864,2,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,185,2,3584,0x2D130,02000000ffff000050c3020000000000,2,65535,181072,0,50000,2,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,186,2,3712,0x2DF30,02000000ffff000050d1020000000000,2,65535,184656,0,53584,2,0,0,16,0xe8
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,187,2,1760,0x2EDB0,02000000ffff000050df020000000000,2,65535,188240,0,57168,2,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,188,2,160,0x2F490,02000000ffff0000d0ed020000000000,2,65535,191952,0,60880,2,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,189,2,160,0x2F530,02000000ffff0000b0f4020000000000,2,65535,193712,0,62640,2,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,190,2,160,0x2F5D0,02000000ffff000050f5020000000000,2,65535,193872,0,62800,2,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,191,2,160,0x2F670,02000000ffff0000f0f5020000000000,2,65535,194032,0,62960,2,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,192,2,480,0x2F710,02000000ffff000090f6020000000000,2,65535,194192,0,63120,2,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,193,2,3072,0x2F8F0,02000000ffff000030f7020000000000,2,65535,194352,0,63280,2,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,194,2,3488,0x304F0,02000000ffff000010f9020000000000,2,65535,194832,0,63760,2,0,0,17,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,195,2,3104,0x31290,02000000ffff00001005030000000000,2,65535,197904,0,1296,3,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,196,2,3648,0x31EB0,02000000ffff0000b012030000000000,2,65535,201392,0,4784,3,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,197,2,1888,0x32CF0,02000000ffff0000d01e030000000000,2,65535,204496,0,7888,3,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,198,2,160,0x33450,02000000ffff0000102d030000000000,2,65535,208144,0,11536,3,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,199,2,160,0x334F0,02000000ffff00007034030000000000,2,65535,210032,0,13424,3,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,200,2,160,0x33590,02000000ffff00001035030000000000,2,65535,210192,0,13584,3,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,201,2,160,0x33630,02000000ffff0000b035030000000000,2,65535,210352,0,13744,3,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,202,2,576,0x336D0,02000000ffff00005036030000000000,2,65535,210512,0,13904,3,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,203,2,3616,0x33910,02000000ffff0000f036030000000000,2,65535,210672,0,14064,3,0,0,17,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,204,2,3296,0x34730,02000000ffff00003039030000000000,2,65535,211248,0,14640,3,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,205,2,3712,0x35410,02000000ffff00005047030000000000,2,65535,214864,0,18256,3,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,206,2,3392,0x36290,02000000ffff00003054030000000000,2,65535,218160,0,21552,3,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,207,2,1792,0x36FD0,02000000ffff0000b062030000000000,2,65535,221872,0,25264,3,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,208,2,160,0x376D0,02000000ffff0000f06f030000000000,2,65535,225264,0,28656,3,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,209,2,160,0x37770,02000000ffff0000f076030000000000,2,65535,227056,0,30448,3,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,210,2,160,0x37810,02000000ffff00009077030000000000,2,65535,227216,0,30608,3,0,0,16,
