file,chunk_index,rec_type,size,start_hex,header_hex,u32_0,u32_1,u32_2,u32_3,u16_8,u16_10,u16_12,u16_14,first_nonzero_after_0x10,zlib_like_offsets
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,211,2,160,0x378B0,02000000ffff00003078030000000000,2,65535,227376,0,30768,3,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,212,2,640,0x37950,02000000ffff0000d078030000000000,2,65535,227536,0,30928,3,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,213,2,3712,0x37BD0,02000000ffff00007079030000000000,2,65535,227696,0,31088,3,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,214,2,3648,0x38A50,02000000ffff0000f07b030000000000,2,65535,228336,0,31728,3,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,215,2,3264,0x39890,02000000ffff0000708a030000000000,2,65535,232048,0,35440,3,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,216,2,3328,0x3A550,02000000ffff0000b098030000000000,2,65535,235696,0,39088,3,0,0,17,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,217,2,1888,0x3B250,02000000ffff000070a5030000000000,2,65535,238960,0,42352,3,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,218,2,160,0x3B9B0,02000000ffff000070b2030000000000,2,65535,242288,0,45680,3,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,219,2,160,0x3BA50,02000000ffff0000d0b9030000000000,2,65535,244176,0,47568,3,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,220,2,160,0x3BAF0,02000000ffff000070ba030000000000,2,65535,244336,0,47728,3,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,221,2,160,0x3BB90,02000000ffff000010bb030000000000,2,65535,244496,0,47888,3,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,222,2,832,0x3BC30,02000000ffff0000b0bb030000000000,2,65535,244656,0,48048,3,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,223,2,3616,0x3BF70,02000000ffff000050bc030000000000,2,65535,244816,0,48208,3,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,224,2,3616,0x3CD90,02000000ffff000090bf030000000000,2,65535,245648,0,49040,3,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,225,2,3392,0x3DBB0,02000000ffff0000b0cd030000000000,2,65535,249264,0,52656,3,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,226,2,2848,0x3E8F0,02000000ffff0000d0db030000000000,2,65535,252880,0,56272,3,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,227,2,1600,0x3F410,02000000ffff000010e9030000000000,2,65535,256272,0,59664,3,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,228,2,160,0x3FA50,02000000ffff000030f4030000000000,2,65535,259120,0,62512,3,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,229,2,160,0x3FAF0,02000000ffff000070fa030000000000,2,65535,260720,0,64112,3,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,230,2,160,0x3FB90,02000000ffff000010fb030000000000,2,65535,260880,0,64272,3,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,231,2,160,0x3FC30,02000000ffff0000b0fb030000000000,2,65535,261040,0,64432,3,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,232,2,1472,0x3FCD0,02000000ffff000050fc030000000000,2,65535,261200,0,64592,3,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,233,2,3552,0x40290,02000000ffff0000f0fc030000000000,2,65535,261360,0,64752,3,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,234,2,3424,0x41070,02000000ffff0000b002040000000000,2,65535,262832,0,688,4,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,235,2,3296,0x41DD0,02000000ffff00009010040000000000,2,65535,266384,0,4240,4,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,236,2,3712,0x42AB0,02000000ffff0000f01d040000000000,2,65535,269808,0,7664,4,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,237,2,1760,0x43930,02000000ffff0000d02a040000000000,2,65535,273104,0,10960,4,0,0,17,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,238,2,160,0x44010,02000000ffff00005039040000000000,2,65535,276816,0,14672,4,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,239,2,160,0x440B0,02000000ffff00003040040000000000,2,65535,278576,0,16432,4,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,240,2,160,0x44150,02000000ffff0000d040040000000000,2,65535,278736,0,16592,4,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,241,2,160,0x441F0,02000000ffff00007041040000000000,2,65535,278896,0,16752,4,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,242,2,1856,0x44290,02000000ffff00001042040000000000,2,65535,279056,0,16912,4,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,243,2,3360,0x449D0,02000000ffff0000b042040000000000,2,65535,279216,0,17072,4,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,244,2,3392,0x456F0,02000000ffff0000f049040000000000,2,65535,281072,0,18928,4,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,245,2,3104,0x46430,02000000ffff00001057040000000000,2,65535,284432,0,22288,4,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,246,2,3392,0x47050,02000000ffff00005064040000000000,2,65535,287824,0,25680,4,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,247,2,2080,0x47D90,02000000ffff00007070040000000000,2,65535,290928,0,28784,4,0,0,17,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,248,2,160,0x485B0,02000000ffff0000b07d040000000000,2,65535,294320,0,32176,4,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,249,2,160,0x48650,02000000ffff0000d085040000000000,2,65535,296400,0,34256,4,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,250,2,160,0x486F0,02000000ffff00007086040000000000,2,65535,296560,0,34416,4,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,251,2,160,0x48790,02000000ffff00001087040000000000,2,65535,296720,0,34576,4,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,252,2,1536,0x48830,02000000ffff0000b087040000000000,2,65535,296880,0,34736,4,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,253,2,3552,0x48E30,02000000ffff00005088040000000000,2,65535,297040,0,34896,4,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,254,2,3008,0x49C10,02000000ffff0000508e040000000000,2,65535,298576,0,36432,4,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,255,2,3136,0x4A7D0,02000000ffff0000309c040000000000,2,65535,302128,0,39984,4,0,0,17,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,256,2,3328,0x4B410,02000000ffff0000f0a7040000000000,2,65535,305136,0,42992,4,0,0,17,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,257,2,2176,0x4C110,02000000ffff000030b4040000000000,2,65535,308272,0,46128,4,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,258,2,160,0x4C990,02000000ffff000030c1040000000000,2,65535,311600,0,49456,4,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,259,2,160,0x4CA30,02000000ffff0000b0c9040000000000,2,65535,313776,0,51632,4,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,260,2,160,0x4CAD0,02000000ffff000050ca040000000000,2,65535,313936,0,51792,4,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,261,2,160,0x4CB70,02000000ffff0000f0ca040000000000,2,65535,314096,0,51952,4,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,262,2,1184,0x4CC10,02000000ffff000090cb040000000000,2,65535,314256,0,52112,4,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,263,2,3520,0x4D0B0,02000000ffff000030cc040000000000,2,65535,314416,0,52272,4,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,264,2,3424,0x4DE70,02000000ffff0000d0d0040000000000,2,65535,315600,0,53456,4,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,265,2,3232,0x4EBD0,02000000ffff000090de040000000000,2,65535,319120,0,56976,4,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,266,2,3136,0x4F870,02000000ffff0000f0eb040000000000,2,65535,322544,0,60400,4,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,267,2,1664,0x504B0,02000000ffff000090f8040000000000,2,65535,325776,0,63632,4,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,268,2,160,0x50B30,02000000ffff0000d004050000000000,2,65535,328912,0,1232,5,0,0,17,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,269,2,160,0x50BD0,02000000ffff0000500b050000000000,2,65535,330576,0,2896,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,270,2,160,0x50C70,02000000ffff0000f00b050000000000,2,65535,330736,0,3056,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,271,2,160,0x50D10,02000000ffff0000900c050000000000,2,65535,330896,0,3216,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,272,2,1024,0x50DB0,02000000ffff0000300d050000000000,2,65535,331056,0,3376,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,273,2,3296,0x511B0,02000000ffff0000d00d050000000000,2,65535,331216,0,3536,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,274,2,3552,0x51E90,02000000ffff0000d011050000000000,2,65535,332240,0,4560,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,275,2,2720,0x52C70,02000000ffff0000b01e050000000000,2,65535,335536,0,7856,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,276,2,3328,0x53710,02000000ffff0000902c050000000000,2,65535,339088,0,11408,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,277,2,1888,0x54410,02000000ffff00003037050000000000,2,65535,341808,0,14128,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,278,2,160,0x54B70,02000000ffff00003044050000000000,2,65535,345136,0,17456,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,279,2,160,0x54C10,02000000ffff0000904b050000000000,2,65535,347024,0,19344,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,280,2,160,0x54CB0,02000000ffff0000304c050000000000,2,65535,347184,0,19504,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,281,2,192,0x54D50,02000000ffff0000d04c050000000000,2,65535,347344,0,19664,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,282,2,1024,0x54E10,02000000ffff0000704d050000000000,2,65535,347504,0,19824,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,283,2,2784,0x55210,02000000ffff0000304e050000000000,2,65535,347696,0,20016,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,284,2,3008,0x55CF0,02000000ffff00003052050000000000,2,65535,348720,0,21040,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,285,2,2528,0x568B0,02000000ffff0000105d050000000000,2,65535,351504,0,23824,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,286,2,3872,0x57290,02000000ffff0000d068050000000000,2,65535,354512,0,26832,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,287,2,1312,0x581B0,02000000ffff0000b072050000000000,2,65535,357040,0,29360,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,288,2,160,0x586D0,02000000ffff0000d081050000000000,2,65535,360912,0,33232,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,289,2,160,0x58770,02000000ffff0000f086050000000000,2,65535,362224,0,34544,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,290,2,256,0x58810,02000000ffff00009087050000000000,2,65535,362384,0,34704,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,291,2,256,0x58910,02000000ffff00003088050000000000,2,65535,362544,0,34864,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,292,2,2048,0x58A10,02000000ffff00003089050000000000,2,65535,362800,0,35120,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,293,2,2688,0x59210,02000000ffff0000308a050000000000,2,65535,363056,0,35376,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,294,2,2304,0x59C90,02000000ffff00003092050000000000,2,65535,365104,0,37424,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,295,2,2240,0x5A590,02000000ffff0000b09c050000000000,2,65535,367792,0,40112,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,296,2,2912,0x5AE50,02000000ffff0000b0a5050000000000,2,65535,370096,0,42416,5,0,0,17,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,297,2,1504,0x5B9B0,02000000ffff000070ae050000000000,2,65535,372336,0,44656,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,298,2,192,0x5BF90,02000000ffff0000d0b9050000000000,2,65535,375248,0,47568,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,299,2,224,0x5C050,02000000ffff0000b0bf050000000000,2,65535,376752,0,49072,5,0,0,17,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,300,2,608,0x5C130,02000000ffff000070c0050000000000,2,65535,376944,0,49264,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,301,2,864,0x5C390,02000000ffff000050c1050000000000,2,65535,377168,0,49488,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,302,2,3552,0x5C6F0,02000000ffff0000b0c3050000000000,2,65535,377776,0,50096,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,303,2,3008,0x5D4D0,02000000ffff000010c7050000000000,2,65535,378640,0,50960,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,304,2,1344,0x5E090,02000000ffff0000f0d4050000000000,2,65535,382192,0,54512,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,305,2,1312,0x5E5D0,02000000ffff0000b0e0050000000000,2,65535,385200,0,57520,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,306,2,3104,0x5EAF0,02000000ffff0000f0e5050000000000,2,65535,386544,0,58864,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,307,2,2016,0x5F710,02000000ffff000010eb050000000000,2,65535,387856,0,60176,5,0,0,16,0xf1
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,308,2,416,0x5FEF0,02000000ffff000030f7050000000000,2,65535,390960,0,63280,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,309,2,736,0x60090,02000000ffff000010ff050000000000,2,65535,392976,0,65296,5,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,310,2,1824,0x60370,02000000ffff0000b000060000000000,2,65535,393392,0,176,6,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,311,2,2432,0x60A90,02000000ffff00009003060000000000,2,65535,394128,0,912,6,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,312,2,3520,0x61410,02000000ffff0000b00a060000000000,2,65535,395952,0,2736,6,0,0,16,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,313,2,2464,0x621D0,02000000ffff00003014060000000000,2,65535,398384,0,5168,6,0,0,17,
/Users/acr/venus-braves/cdimage_unpacked/seven_data_link/scrdata/map/ev_kuro/ev_kuro.pma,314,2,1632,0x62B70,02000000ffff0000f021060000000000,2,65535,401904,0,8688,6,0,0,16,
