opcode_hex,count,top_followers
0x00,19108,00:9633 01:571 FF:330 02:280 49:274 B0:109 F0:99 70:95
0x01,3627,B0:584 00:172 F7:52 68:52 E7:50 D0:44 03:42 FF:40
0x80,3011,07:138 00:94 0F:90 05:89 06:88 1F:82 16:64 3E:60
0x02,2406,00:487 07:54 DB:34 9B:34 D0:32 80:30 CE:30 10:30
0x03,2313,00:121 EF:46 F5:38 EE:38 D0:38 F1:32 F0:30 BE:30
0x40,2292,03:103 00:92 02:72 0F:72 04:58 1F:56 1E:54 FC:54
0xB0,2241,00:560 03:83 01:73 02:48 05:42 06:38 07:34 40:24
0xFF,2209,00:336 FF:294 80:36 BF:26 FB:26 7F:24 3E:24 9F:22
0xC0,1941,03:96 0F:76 01:58 07:58 05:56 0E:52 1D:48 0C:48
0x6E,1808,00:43 70:24 5B:22 6C:22 80:20 52:18 BF:18 D0:18
0xDB,1800,C0:34 80:20 69:18 85:16 E7:16 CF:16 8F:16 B6:16
0xE7,1778,00:35 40:20 62:20 97:20 D8:18 BE:18 C8:18 38:18
0x5B,1770,20:24 F4:20 56:20 D6:18 CD:18 96:18 7A:18 5B:18
0x20,1767,01:140 7E:130 02:60 0F:54 80:38 03:37 0E:36 05:32
0xB7,1767,00:24 B7:22 DB:20 24:18 9E:18 47:18 CE:18 91:18
0xB6,1691,00:41 4D:24 80:22 A4:20 DB:20 9B:20 7E:18 9C:16
0x07,1651,E0:40 EA:28 C0:28 FF:28 9F:26 60:24 37:24 B7:22
0x10,1648,00:172 3F:122 01:86 3E:48 03:35 BF:32 80:30 40:30
0xEF,1643,00:28 97:24 7E:22 B7:22 D8:20 BF:18 F1:18 E7:18
0x1F,1636,00:35 80:24 8B:24 FF:24 FD:20 43:18 25:18 7D:18
0x6D,1628,00:34 F3:20 85:20 60:20 40:20 45:18 1D:18 A5:18
0x0F,1620,00:35 80:32 7E:28 C8:24 6E:20 48:18 CD:18 6F:18
0x49,1619,F2:136 F3:114 F1:92 E3:32 E1:28 E0:28 2D:26 E4:24
0xF3,1615,DB:22 9F:20 BB:18 8F:18 80:18 00:18 D0:18 92:16
0x96,1600,59:34 17:24 54:22 37:22 4B:22 52:22 DA:20 00:20
0xF9,1595,00:52 23:30 E3:20 E0:20 F7:20 F6:20 C0:18 7E:18
0xDC,1584,01:71 00:51 80:18 96:16 B6:16 4F:16 8F:16 8B:16
0x04,1579,00:264 0F:114 20:30 3F:28 40:24 80:24 1F:22 10:20
0xDF,1576,BF:24 B7:18 27:18 CF:16 48:16 7E:16 E3:16 41:16
0xFB,1575,80:52 00:48 FB:24 11:24 FD:22 FC:22 BC:22 77:20
0xFD,1573,00:42 80:26 BE:26 FD:24 C0:24 C8:24 BD:24 C7:18
0x6C,1565,00:37 B2:20 3E:20 92:18 B0:18 E0:18 18:18 2E:18
0x1B,1560,1B:24 80:22 6D:18 28:16 2C:16 0A:16 47:16 E7:16
0x37,1557,00:28 40:22 CB:20 8D:20 9E:20 60:18 9C:18 BC:16
0xE0,1542,01:83 07:62 03:56 02:46 0F:44 06:44 05:42 0E:32
0xBB,1540,64:34 97:20 6E:20 40:20 DF:18 20:18 4B:16 E4:16
0x7E,1535,00:40 C0:22 E0:20 80:18 DF:16 B8:16 C2:16 3D:16
0x3F,1535,00:38 AE:20 3C:20 FE:20 5C:20 E0:18 72:16 D8:16
0xB9,1525,65:32 CF:18 FC:18 F2:18 20:16 B2:16 40:16 46:16
0xF7,1525,00:46 04:20 EB:18 F7:18 BF:18 EC:18 22:16 DF:16
0x6F,1518,CF:20 42:18 20:18 9C:18 3B:18 AB:16 E3:16 9E:16
0x3E,1514,00:42 FB:18 7E:18 DB:16 C0:16 E2:16 F9:16 44:16
0x8D,1513,18:20 00:20 6F:20 E4:20 F4:18 F9:18 E8:18 97:16
0xDD,1510,00:28 40:22 DB:18 A0:16 E7:16 99:16 90:16 CF:14
0x7C,1507,00:67 80:28 5B:26 3C:24 8B:20 FC:20 08:18 BB:18
0x08,1507,00:166 1F:136 40:30 01:28 A0:28 20:26 80:24 FF:20
0xBE,1506,C4:24 8D:24 79:22 FD:20 00:20 C2:18 82:18 6E:18
0xED,1493,D9:22 F3:22 EF:22 F4:20 CE:20 E5:20 00:19 96:18
0x16,1486,00:62 80:38 DD:24 DE:18 52:18 DB:18 DF:16 F2:16
0x36,1485,51:28 D9:20 B7:18 05:17 35:16 40:16 59:16 0D:16
0xF2,1483,00:48 2B:24 2F:20 E0:20 20:18 E7:18 FE:18 D9:16
0x2D,1472,00:24 BD:20 BA:20 6E:18 B1:18 B6:16 AB:16 BC:16
0x64,1467,00:44 87:22 6F:20 2A:20 A5:18 3E:16 08:16 96:16
0xDE,1458,00:28 FB:16 78:16 E2:16 2F:16 68:16 80:14 67:14
0xBF,1457,70:24 9D:20 9F:20 EF:18 B7:18 22:18 5F:16 CF:16
0x90,1450,07:75 03:39 05:37 01:36 06:32 02:32 00:23 10:21
0x73,1445,73:24 76:18 62:16 B6:16 7B:16 B0:14 2C:14 AE:14
0xC8,1438,03:60 01:51 02:36 00:28 05:20 20:16 8D:16 A5:16
0x06,1436,20:32 80:30 37:24 C2:20 36:20 00:19 E0:18 9F:18
0xEE,1435,00:84 40:26 22:18 21:16 3E:16 44:14 F9:14 08:14
0xF6,1434,00:73 F6:26 FB:22 23:22 EF:20 E7:18 E5:18 E0:18
0x7D,1429,00:34 FE:32 80:30 BE:26 F8:22 85:18 FB:16 DD:16
0x22,1426,00:47 80:42 45:22 B7:16 71:16 FC:14 7D:14 FF:14
0xFC,1425,00:59 80:42 01:25 D8:20 88:20 F1:18 FB:18 7C:18
0x70,1423,00:75 03:68 07:52 01:42 02:36 06:34 05:28 40:22
0xD0,1423,00:98 03:68 07:66 01:59 02:43 06:34 40:24 88:16
0x23,1422,80:46 00:39 FF:26 7B:24 73:24 67:22 7D:20 8A:20
0xB2,1418,00:26 37:20 DA:18 53:18 5B:18 96:18 A4:16 46:16
0xA0,1417,00:90 07:68 0F:58 0E:56 02:53 03:48 01:41 0D:40
0x92,1416,48:22 5A:22 37:20 D8:20 00:20 B7:18 CA:18 DB:18
0x9B,1405,94:26 96:22 9B:18 2D:18 25:16 2C:16 E7:16 E5:16
0xA5,1396,51:22 5B:18 46:18 50:18 B6:16 8D:16 5F:16 B7:14
0xD8,1394,01:75 03:54 00:49 54:20 8D:16 02:16 5A:14 94:14
0xD9,1393,00:20 56:16 37:16 4A:16 70:16 1C:16 0A:16 2D:14
0x52,1392,00:28 9B:20 94:20 8D:18 C2:18 8C:18 E5:16 99:16
0x05,1392,00:66 80:40 60:28 37:26 C0:24 3F:22 20:22 A0:20
0xB8,1389,01:71 03:49 00:36 10:22 02:21 AF:18 4F:18 8B:16
0x91,1389,B9:26 BA:20 6D:20 BE:20 40:20 00:19 02:17 7E:16
0xFE,1385,00:58 80:26 E0:22 FB:22 F3:20 7D:18 74:18 67:16
0xE3,1382,DF:28 40:24 BE:18 89:18 9B:18 8E:18 80:16 74:16
0x7F,1379,B7:22 40:20 C0:20 7D:18 A0:18 B8:18 CF:16 00:16
0xCF,1376,00:22 CF:16 C7:16 37:16 3C:16 BF:14 1B:14 56:14
0xB4,1374,00:58 01:48 A8:18 2D:18 B6:16 10:16 22:16 04:15
0xCE,1373,00:51 38:30 45:18 BA:18 37:16 23:16 9F:16 1F:16
0x46,1369,00:46 F4:28 D0:24 F6:22 80:20 37:18 F9:16 17:16
0xE4,1365,01:74 00:37 02:25 6F:22 5F:20 40:18 57:16 80:16
0x85,1361,B7:30 37:24 46:18 35:18 36:18 CB:18 E2:16 42:16
0x2C,1357,00:40 01:31 2A:28 B1:20 B2:18 B0:18 02:17 18:14
0xDA,1355,00:57 5D:30 A3:18 32:16 80:16 F7:14 E7:14 91:14
0xF0,1350,01:78 00:69 07:42 03:38 06:34 40:28 2C:17 47:17
0xAD,1350,00:35 D5:22 E6:20 F1:16 94:16 D2:14 E7:14 F3:14
0xF1,1348,6E:26 6F:20 C7:18 CE:18 ED:18 FD:18 36:16 EC:16
0x11,1348,40:30 00:22 FE:20 80:20 C0:18 7F:18 C6:18 F2:18
0xCB,1347,00:24 2C:20 2D:20 9B:18 1B:18 06:18 29:18 0B:16
0x94,1346,01:35 6C:20 63:18 B6:18 10:18 B9:16 F6:16 DE:16
0x60,1341,03:67 05:48 02:42 0F:42 07:34 0E:34 04:33 0B:32
0x77,1340,C7:18 C3:16 04:16 32:16 62:16 6F:14 3C:14 DB:14
0x71,1339,C0:16 79:16 B6:16 BC:14 C6:14 3F:14 F2:14 B9:14
0x76,1338,00:56 40:18 8C:18 45:16 42:16 28:14 64:14 80:14
0xE6,1337,00:37 80:28 F3:20 CB:18 FC:18 71:16 CA:16 F1:16
0x0B,1332,00:54 80:28 6F:22 40:20 FE:20 C0:18 6E:16 2A:16
0x7B,1330,00:38 F1:22 80:22 40:20 75:20 F3:20 ED:20 74:18
0x4B,1329,6E:26 6F:20 46:18 6D:18 A3:18 64:18 2C:16 06:16
0x79,1326,7E:18 CD:18 90:18 00:16 B0:16 6D:16 F1:14 23:14
0xD7,1326,00:26 EE:20 7C:20 6E:20 80:18 3F:18 DE:16 C8:16
0x9C,1323,01:28 00:22 D7:20 BB:18 64:16 71:16 E6:14 73:14
0x50,1321,03:55 07:42 05:39 00:33 01:31 A6:25 06:22 0B:17
0x32,1311,00:23 8D:18 52:18 68:16 E6:16 6D:16 2D:16 5D:16
0x0E,1303,40:30 80:24 C0:22 00:22 08:20 6F:20 88:16 6A:16
0x14,1302,00:52 01:48 DC:16 E7:16 DE:16 DD:16 80:14 6D:14
0xCA,1298,00:31 55:28 5C:18 31:18 3E:18 03:17 5A:16 14:16
0xC7,1295,73:18 64:16 3A:16 39:16 6F:14 24:12 BD:12 B8:12
0x8B,1291,00:30 FF:20 B6:18 BB:18 70:18 7C:16 0A:14 E7:14
0x15,1290,5B:24 1B:20 00:17 B9:16 FF:16 D7:16 80:16 C0:16
0x65,1288,96:28 94:24 00:18 87:18 8D:18 CD:16 81:16 6F:16
0x3A,1276,00:38 15:20 9C:20 1F:18 37:18 46:14 C6:14 48:14
0x28,1275,01:53 03:42 02:37 00:21 E6:20 05:20 20:16 D6:16
0x0A,1275,00:23 40:22 3E:22 AD:20 6E:20 88:18 B2:18 6F:16
0xE5,1271,F7:22 52:16 00:16 CB:16 DC:16 92:14 6E:14 83:14
0x5C,1271,00:34 01:24 B2:22 08:18 F7:14 85:14 95:14 B0:12
0xE2,1270,00:29 80:22 EC:14 7B:14 8D:14 38:14 3E:12 E1:12
0x3D,1269,00:37 F9:20 FA:20 DD:16 BA:16 B9:16 FB:16 2D:16
0x1D,1269,11:30 00:29 80:24 91:22 FB:20 FC:18 24:16 F1:16
0x48,1265,03:51 01:29 80:20 C0:20 00:20 6D:18 DD:18 5D:16
0xCD,1254,00:34 E6:20 81:18 96:18 95:16 EF:16 92:16 B9:16
0x0D,1254,6F:36 6E:22 00:20 40:18 1A:18 AD:18 83:14 81:14
0x74,1253,00:48 01:24 46:20 28:16 02:14 B4:14 08:14 2D:14
0x56,1252,F3:24 00:22 80:18 E2:16 CB:16 C3:16 18:14 E4:14
