seg_start_hex	seg_end_hex	run_offset_hex	run_size	jp	kana	punct	score	text
0x1A910	0x1B330	0xAA	11	2	2	0	72.60	ヂ9ポEEｳV
0x1A910	0x1B330	0x5AA	11	2	2	0	72.60	ヂ9ポEEｳV
0x2910	0x2A90	0x7	10	1	1	0	69.30	"ﾁﾔｬ""ﾋTzLマ"
0x2910	0x2A90	0xB7	10	1	1	0	69.30	"ﾁﾔｬ""ﾋTzLマ"
0xBCB0	0xC1F0	0x179	12	1	1	0	69.30	WﾛHｶペﾘjdﾄ､
0xBCB0	0xC1F0	0x409	12	1	1	0	69.30	WﾛHｶペﾘjdﾄ､
0xCEB0	0xD8F0	0xBC	11	1	1	0	69.30	];ﾘgェﾜS
0xCEB0	0xD8F0	0x4C9	6	1	1	0	69.30	ｹwk:ヌ
0xCEB0	0xD8F0	0x5CC	11	1	1	0	69.30	];ﾘgェﾜS
0xCEB0	0xD8F0	0x9D9	6	1	1	0	69.30	ｹwk:ヌ
0xD8F0	0xDCD0	0x16A	8	1	1	0	69.30	uレﾚx
0xD8F0	0xDCD0	0x34A	8	1	1	0	69.30	uレﾚx
0xF1B0	0xFB30	0x181	11	1	1	0	69.30	ﾏPﾑylﾋカﾁ~
0xF1B0	0xFB30	0x631	11	1	1	0	69.30	ﾏPﾑylﾋカﾁ~
0x12670	0x12AF0	0x1DB	8	1	1	0	69.30	リ`бND:
0x12670	0x12AF0	0x40B	8	1	1	0	69.30	リ`бND:
0x13170	0x139D0	0x2E5	6	1	1	0	69.30	QSュ
0x13170	0x139D0	0x705	6	1	1	0	69.30	QSュ
0x1BE50	0x1C650	0x2D5	8	1	1	0	69.30	kレﾀﾆﾃzm
0x1BE50	0x1C650	0x6C5	8	1	1	0	69.30	kレﾀﾆﾃzm
0x650	0xF70	0x39B	13	2	1	0	40.20	hdm菖pﾕニnΙ
0x650	0xF70	0x81B	13	2	1	0	40.20	hdm菖pﾕニnΙ
0x1510	0x1D50	0x262	8	2	1	0	40.20	霰~}リ
0x1510	0x1D50	0x672	8	2	1	0	40.20	霰~}リ
0xB130	0xBCB0	0x120	13	2	1	0	40.20	ﾚ｡F-ﾙ舂#O#ノl
0xB130	0xBCB0	0x6D0	13	2	1	0	40.20	ﾚ｡F-ﾙ舂#O#ノl
0x12CF0	0x13170	0x4C	11	2	1	0	40.20	>オ勤h+)
0x12CF0	0x13170	0x27C	11	2	1	0	40.20	>オ勤h+)
0x14370	0x146B0	0x175	12	2	1	0	40.20	オﾎF収ｪ%
0x14370	0x146B0	0x305	12	2	1	0	40.20	オﾎF収ｪ%
0x155B0	0x15E30	0x2C3	15	2	1	0	40.20	9L&ﾅﾘy｡ニ壱ﾏﾊ
0x155B0	0x15E30	0x3FB	6	2	1	0	40.20	掟ガｧ
0x155B0	0x15E30	0x6F3	15	2	1	0	40.20	9L&ﾅﾘy｡ニ壱ﾏﾊ
0x155B0	0x15E30	0x82B	6	2	1	0	40.20	掟ガｧ
0x1D50	0x2270	0x120	11	3	1	0	31.10	^@{mスE航威
0x1D50	0x2270	0x3A0	11	3	1	0	31.10	^@{mスE航威
0x2530	0x26D0	0x81	25	3	1	0	31.10	=4|ﾊｭｿ孛fﾚｰ>･3點Yｰ-シ
0x2530	0x26D0	0x141	25	3	1	0	31.10	=4|ﾊｭｿ孛fﾚｰ>･3點Yｰ-シ
0x3DD0	0x4930	0x8	12	3	1	0	31.10	附轄ツuﾇﾙ[W
0x3DD0	0x4930	0x371	26	3	1	0	31.10	'ﾘMv=!cﾜレｭｫ絎 ﾖuｧｨ(rﾁ葆
0x3DD0	0x4930	0x5A8	12	3	1	0	31.10	附轄ツuﾇﾙ[W
0x3DD0	0x4930	0x911	26	3	1	0	31.10	'ﾘMv=!cﾜレｭｫ絎 ﾖuｧｨ(rﾁ葆
0x6990	0x6A30	0xC	23	3	1	0	31.10	"$""ﾖ])馴|┣ﾖ鰈T]ト%"
0x6990	0x6A30	0x4C	23	3	1	0	31.10	"$""ﾖ])馴|┣ﾖ鰈T]ト%"
0xDCD0	0xE2B0	0xD0	23	3	1	0	31.10	ﾊﾔｨ/@｡ネTｵ*挧O-ﾐﾊｲ舂
0xDCD0	0xE2B0	0x3B0	23	3	1	0	31.10	ﾊﾔｨ/@｡ネTｵ*挧O-ﾐﾊｲ舂
0x155B0	0x15E30	0x20E	13	3	1	0	31.10	ﾍ搦頁K&Mジ
0x155B0	0x15E30	0x63E	13	3	1	0	31.10	ﾍ搦頁K&Mジ
0x16330	0x16830	0x199	28	3	1	0	31.10	ﾊﾎﾕyJm･橇#ｫ?ンt2護ﾞ&tﾙｰｫｻ
0x16330	0x16830	0x409	28	3	1	0	31.10	ﾊﾎﾕyJm･橇#ｫ?ンt2護ﾞ&tﾙｰｫｻ
0x17590	0x177D0	0xE0	21	3	1	0	31.10	/愬ZヨﾋEJ溶ｫﾆﾈ6ﾒa
0x17590	0x177D0	0x1F0	21	3	1	0	31.10	/愬ZヨﾋEJ溶ｫﾆﾈ6ﾒa
0x17FD0	0x18C50	0x300	8	3	1	0	31.10	穰;覃ｹァ
0x17FD0	0x18C50	0x930	8	3	1	0	31.10	穰;覃ｹァ
0x1BE50	0x1C650	0x71	20	3	1	0	31.10	ﾇ罎|ｴnｬサJﾊE姦%Qﾏ
0x1BE50	0x1C650	0x461	20	3	1	0	31.10	ﾇ罎|ｴnｬサJﾊE姦%Qﾏ
0xA3F0	0xAA70	0x656	42	19	1	0	28.66	麹磬麹麹麹_麹笹麹ｽロ麹麹拷b麹麹麹麹麹麹麹
0x11390	0x119F0	0x62C	52	24	0	0	27.60	卦麹磬麹麹麹麹麹麹麹_麹笹麹#吼麹麹刷h瘢麹麹麹麹麹麹
0x1510	0x1D50	0xC	17	4	1	0	27.00	ｻ艟hヘ砧ｦ裔f 'ｺ_
0x1510	0x1D50	0x41C	17	4	1	0	27.00	ｻ艟hヘ砧ｦ裔f 'ｺ_
0x4930	0x5530	0x409	12	4	1	0	27.00	`/ザ勅薫搴ｯ
0x4930	0x5530	0x9F9	12	4	1	0	27.00	`/ザ勅薫搴ｯ
0xE6F0	0xE890	0x8	12	4	1	0	27.00	禁牲ﾖ鰈ｱト
0xE6F0	0xE890	0xC8	12	4	1	0	27.00	禁牲ﾖ鰈ｱト
0x12670	0x12AF0	0x71	16	4	1	0	27.00	:Qｬサ砿W砦{埼B
0x12670	0x12AF0	0x2A1	16	4	1	0	27.00	:Qｬサ砿W砦{埼B
0x14370	0x146B0	0xC9	13	4	1	0	27.00	エ<賽袤*融ｿX
0x14370	0x146B0	0x259	13	4	1	0	27.00	エ<賽袤*融ｿX
0x16C70	0x16FB0	0x1E	20	4	1	0	27.00	ｵ泉q堽壹!ｱﾖeヱﾊbﾅｬ
0x16C70	0x16FB0	0x1AE	20	4	1	0	27.00	ｵ泉q堽壹!ｱﾖeヱﾊbﾅｬ
0x1A910	0x1B330	0x4F6	11	4	1	0	27.00	ﾑブ桃冴麹
0x1CB50	0x1CF90	0x7	11	4	1	0	27.00	c/肌藷%歳ダ
0x1CB50	0x1CF90	0x217	11	4	1	0	27.00	c/肌藷%歳ダ
0x2530	0x26D0	0x15F	65	23	0	0	26.70	ｩﾟ@K､ﾟ阮0@ﾐ<vｱ慎麹磬麹麹麹麹麹麹_麹笹麹!麹麹麹ｽ!麹麹麹麹麹麹麹
0x6A30	0x6E50	0x3EB	53	23	0	0	26.70	%ｾ4麹磬麹麹麹麹麹麹浩麹笹麹5麹麹麹餡麹麹麹麹麹麹麹
0xF1B0	0xFB30	0x94C	52	23	0	0	26.70	T麹磬麹麹麹麹麹麹麹浩麹笹麹麹麹麹ﾌﾉ麹麹麹麹麹麹麹
0x10FF0	0x11390	0x364	60	23	0	0	26.70	$?P鞜ｻ[ﾅ｢ｻ鼾冴麹麹麹麹麹麹_麹笹麹ｽ裔麹麹刷瘢麹麹麹麹麹麹
0x12CF0	0x13170	0x440	64	23	0	0	26.70	~ｴu~ｼgk絖^$肚WT麹磬麹麹麹麹浩麹笹麹ｽ瘢麹麹壊瘢麹麹麹麹麹麹
0xF0	0x190	0x71	47	22	0	0	25.80	麹磬麹麹麹麹麹浩麹笹麹ｽ麹麹麹埼瘢麹麹麹麹麹麹
0xFB30	0xFCD0	0x16E	50	22	0	0	25.80	0麹磬麹麹麹麹麹麹浩麹笹麹9麹麹麹ｽ9麹麹麹麹麹麹麹
0x67B0	0x6990	0x1AD	51	21	0	0	24.90	;KLT麹磬麹麹麹麹麹浩麹笹麹k麹麹麹#T麹麹麹麹麹麹麹
0x8790	0x91B0	0x9EE	50	21	0	0	24.90	D酪迯冴麹麹麹麹麹_麹笹麹#&麹麹麹#ﾖ麹麹麹麹麹麹麹
0xADF0	0xB130	0x2FE	66	21	0	0	24.90	ﾙn*:RﾆRxｼ財~LuZ6･ｼ鼾冴麹麹麹麹_麹笹麹ｽ鼾麹麹桜2麹麹麹麹麹麹麹
0x16B90	0x16C70	0xB0	48	21	0	0	24.90	麹磬麹麹麹麹麹麹_麹笹麹#z瘢麹麹ｽz瘢麹麹麹麹麹麹
0xF0	0x190	0xB	37	5	1	0	24.90	"綸""&綸hg]倭fユﾖ'%4ﾖﾟo埓L"
0xF0	0x190	0x4B	37	5	1	0	24.90	"綸""&綸hg]倭fユﾖ'%4ﾖﾟo埓L"
0x4930	0x5530	0x3A3	34	5	1	0	24.90	"ｪｺウ､芻2ｫ･S 9ｪ癖s)､ｨ"":{所3|3蚊"
0x4930	0x5530	0x993	34	5	1	0	24.90	"ｪｺウ､芻2ｫ･S 9ｪ癖s)､ｨ"":{所3|3蚊"
0x32B0	0x3DD0	0xAF3	45	20	0	0	24.00	ｱ麹磬麹麹麹浩麹笹麹L麹麹麹骼麹麹麹麹麹麹麹
0x4930	0x5530	0xBD2	46	20	0	0	24.00	ﾗ丱|ﾀpT麹磬麹浩麹笹麹髞麹麹麹音麹麹麹麹麹麹麹
0xE6F0	0xE890	0x15C	68	20	0	0	24.00	ﾊVKb汳%ｿﾈｬｧ'ｬﾆ鶤cﾒﾑQｧﾄq麹磬麹麹浩麹笹麹ｽl麹麹麹B麹麹麹麹麹麹麹
0x146B0	0x14750	0x61	63	20	0	0	24.00	"KLｿﾕT｡驗纓夸8ﾇ|[ﾁﾁq|麹磬麹浩麹笹麹""瘢麹麹ｽ""瘢麹麹麹麹麹麹"
0x1B330	0x1BE50	0xAE7	57	20	0	0	24.00	ﾍhyﾉﾋu]wUｾP|q麹磬麹麹麹麹_麹笹麹驥瘢麹麹<瘢麹麹麹麹麹麹
0x1B330	0x1BE50	0x465	15	6	1	0	23.80	綛V朔堺眩ﾙｪ譚ヮ
0x1B330	0x1BE50	0x9E5	15	6	1	0	23.80	綛V朔堺眩ﾙｪ譚ヮ
0xAA70	0xAD50	0xF6	32	7	1	0	23.27	"ｨS藥rｴ推""ｱjﾕ痙請沒O0ｱy蕚ｬ｡ﾋロ"
0xAA70	0xAD50	0x256	32	7	1	0	23.27	"ｨS藥rｴ推""ｱjﾕ痙請沒O0ｱy蕚ｬ｡ﾋロ"
0x1A910	0x1B330	0x9F6	18	7	1	0	23.27	ﾑブ桃冴麹_麹笹麹
0x10490	0x10FF0	0xB2C	52	19	0	0	23.10	"@-</yAｪ-妥""0麹磬麹麹_麹笹麹#H瘢麹麹驟瘢麹麹麹麹麹麹"
0xCEB0	0xD8F0	0xA17	41	18	0	0	22.20	麹磬麹麹浩麹笹麹ｯ麹麹麹｢)麹麹麹麹麹麹麹
0xD8F0	0xDCD0	0x39A	54	17	0	0	21.30	pﾑ4ｮ瞼ﾄrlH@ｴｧhｺ2薇薬麹磬麹麹麹麹麹麹_麹笹麹ｽ3麹麹麹
0x2A90	0x32B0	0x7FA	38	16	0	0	20.40	麹磬麹_麹笹麹#ｾ麹麹麹# 麹麹麹麹麹麹麹
0x119F0	0x11D30	0x31A	38	16	0	0	20.40	麹磬麹_麹笹麹ｽﾟ瘢麹麹吟麹麹麹麹麹麹
0x16830	0x16B90	0x329	39	16	0	0	20.40	呈h烋ﾖ>麹磬麹麹麹麹浩麹笹麹餤瘢麹麹
0x19930	0x19D50	0x3FC	36	16	0	0	20.40	麹磬_麹笹麹'瘢麹麹馭瘢麹麹麹麹麹麹
0xE2B0	0xE650	0x366	42	15	0	0	19.50	z[ﾍ倭醺M=uI麹磬麹麹麹麹麹_麹笹麹ｫ麹麹麹
0x155B0	0x15E30	0x84C	36	15	0	0	19.50	ﾆT麹磬麹麹麹麹麹麹浩麹笹麹障麹麹
0x5FD0	0x67B0	0x3BC	58	14	0	0	18.60	｢Sｧﾂ｡樌髢=ffﾔ3?M/ﾆｮｵ麹磬麹麹麹麹鵠･H慌昆7ﾌﾅT'窯彩Z莠V
0xB130	0xBCB0	0xB52	30	14	0	0	18.60	T麹磬麹麹麹麹浩麹笹麹鰉麹麹麹
0xC1F0	0xC730	0x511	32	14	0	0	18.60	麹磬麹麹麹麹麹浩麹笹麹ｽn麹麹麹
0xC730	0xCEB0	0x751	31	14	0	0	18.60	g&鉗麹磬麹麹麹浩麹笹麹鰔麹麹麹
0x12AF0	0x12CF0	0x1D1	31	14	0	0	18.60	麹磬麹麹麹麹麹浩麹笹麹ｽｾ瘢麹麹
0x16FB0	0x17430	0x44C	36	14	0	0	18.60	"ﾚ8""麹磬麹麹麹麹麹浩麹笹麹ｶ瘢麹麹"
0x17FD0	0x18C50	0xC46	34	14	0	0	18.60	4ｪ巖揉麹磬麹麹麹麹麹麹麹_麹笹麹
0x1CB50	0x1CF90	0x408	32	14	0	0	18.60	攫C>{胱麹磬麹麹麹麹麹麹浩麹笹麹
